Serial Number,Deposits 2016
315,20215
1354,20244
380,20337
1357,20364
740,20379
1361,20818
1006,20989
1598,21128
803,21186
717,21559
947,21710
598,21836
1044,21967
795,21969
1597,22032
682,22034
1049,22068
1151,22158
516,22227
703,22964
89,23416
1351,23600
1521,23812
1413,23992
685,24165
1542,24185
497,24278
1541,24610
675,24783
526,24957
1066,24964
1368,24966
806,25375
726,25386
1239,25858
744,26208
985,26300
1410,26315
1623,26399
1228,26445
609,26526
277,26540
978,26569
1564,26711
712,26988
694,27074
524,27280
610,27561
1409,27563
1534,27717
1214,27776
945,27790
612,27896
986,27938
791,28127
1374,28131
697,28273
783,28274
1202,28505
1586,28652
1372,28880
538,28946
619,28986
1385,29117
708,29132
1571,29136
1150,29264
1434,29355
989,29685
1005,29825
1075,30178
1551,30187
975,30200
1550,30394
705,30453
292,30460
741,30590
913,30621
1060,30666
517,30673
1615,30680
1394,30738
972,30863
1166,30928
667,31120
974,31150
1190,31336
1548,31424
970,31568
991,32092
1529,32137
278,32174
565,32184
591,32198
1261,32473
706,32488
1077,32535
1000,32557
659,32558
297,32662
807,32799
1352,32861
642,33093
982,33236
760,33371
733,33533
738,33577
1419,33862
731,33894
684,33932
1074,33963
395,34598
563,34827
700,34878
940,34938
957,34969
515,34997
304,35040
1530,35042
1070,35047
1417,35164
715,35462
1411,35487
954,35511
728,35634
1596,35696
1247,35823
190,35921
1063,35971
809,36085
1512,36170
749,36201
1576,36226
632,36250
762,36313
307,36928
596,36952
1567,37004
330,37338
573,37484
1360,37520
1391,37557
1546,37643
1047,37655
693,37697
750,37749
1593,38011
381,38119
1519,38220
734,38288
987,38296
628,38340
498,38588
646,38613
635,38722
301,38882
588,38906
622,39077
1001,39223
662,39493
1416,39765
1566,39840
668,39856
551,39861
949,39886
1444,40073
918,40162
670,40221
943,40463
1495,40532
813,40601
691,40645
126,40730
1466,40774
963,40913
765,41063
960,41088
1465,41156
1552,41323
979,41344
1510,41398
677,41428
688,41641
276,41665
1540,41717
714,41725
299,41893
616,41999
1612,42020
641,42042
1043,42153
683,42297
772,42350
1364,42444
1609,42521
1154,42720
567,42809
648,42891
1565,42952
445,42974
637,42981
1588,43103
953,43264
802,43337
689,43457
1594,43508
1570,43555
1563,43836
910,43899
1227,43912
745,44376
792,44509
281,44578
548,44579
549,44690
690,44764
317,44791
812,44811
990,44882
722,44960
652,44971
713,45014
631,45038
607,45210
644,45257
977,45272
569,45327
557,45442
1058,45649
1556,45677
742,45755
645,45789
973,46117
295,46126
570,46163
1019,46169
695,46358
676,46381
649,46390
1124,46406
527,46421
1587,46526
696,46532
752,46608
585,46643
754,46687
1573,46741
1178,46819
875,46831
1317,46836
537,47216
1149,47280
1048,47340
810,47495
1601,47559
1555,47605
1536,47756
1618,47797
1589,47831
730,47834
764,47930
1270,48028
170,48252
1543,48256
1520,48653
1334,48699
1065,48711
687,48790
1579,49093
1055,49165
671,49346
1545,49470
496,49508
1213,49522
650,49926
665,50167
946,50378
440,50457
672,50459
716,50611
763,50645
655,50842
1003,50988
761,51018
1392,51020
1468,51025
393,51034
82,51220
950,51430
1527,51477
1061,51499
751,51669
279,51837
1539,51844
1301,51939
546,51993
43,52268
793,52273
1457,53027
582,53086
1059,53344
1559,53423
1399,53603
512,53698
1071,53729
590,53832
1504,53879
1132,53938
787,54101
759,54175
906,54245
756,54322
1522,54444
1558,54546
914,54559
1608,54652
1068,54713
1578,54802
1008,55070
944,55120
664,55143
1390,55301
801,55321
354,55582
766,55735
633,55799
294,55885
1379,55923
568,55947
1516,56214
51,56262
983,56420
30,56539
1412,56602
1583,56609
620,56661
1253,56939
1616,56969
880,56993
1205,57170
1264,57255
1326,57259
437,57278
725,57414
625,57460
819,57686
785,57758
800,57811
1343,57820
1421,57925
545,57937
938,58014
566,58139
790,58192
1497,58234
1158,58259
589,58636
937,58717
1292,58726
1554,58755
1293,58907
1010,58911
929,58921
1219,59121
291,59518
1014,59780
710,59792
724,59866
1479,60055
493,60082
1537,60115
994,60120
1492,60218
1221,60231
1498,60317
638,60379
123,60407
611,60484
287,60570
356,60759
981,60831
828,61169
1517,61180
951,61253
673,61327
599,61370
904,61470
466,61543
653,61596
1203,61789
117,61872
1480,61910
1523,61913
1136,61917
921,61966
780,62082
959,62144
1494,62205
1508,62373
1441,62433
962,62474
1028,62524
540,62586
666,62607
152,62652
692,62744
718,62772
8,62993
1017,63187
965,63205
915,63288
1050,63549
274,63614
303,63635
980,63753
1037,64008
1613,64068
533,64110
775,64117
1137,64180
1155,64206
1549,64332
494,64384
1284,64443
634,64462
1605,64502
592,64744
770,65204
798,65258
1532,65303
1087,65335
663,65382
1582,65385
1250,65492
771,65727
564,65745
928,65874
678,65964
1333,66210
629,66354
1272,66399
603,66445
1238,66725
709,66975
1507,67118
1387,67138
1330,67241
1490,67309
558,67422
1171,67479
481,67645
1553,67830
757,67895
198,67947
804,67980
1251,68162
534,68245
1496,68246
786,68413
624,68454
995,68488
471,68813
1079,69116
1157,69121
969,69158
1349,69329
318,69359
1156,69439
811,69456
1575,69659
621,69715
553,69847
175,69864
999,69865
483,69898
476,70149
1163,70458
955,70465
1277,70492
1130,70680
1562,70918
1246,70922
1100,70967
1004,70968
656,71049
658,71111
830,71292
698,71402
1396,71453
1187,71894
485,71984
1418,72265
799,72276
1233,72435
1560,72447
1269,72677
289,72705
288,72775
907,73059
486,73127
1188,73233
993,73286
1581,73610
1073,73646
704,73682
284,73697
1420,73766
341,73840
559,73847
1117,73909
362,73988
1021,73997
575,74142
758,74244
1436,74291
1185,74360
1045,74526
967,74672
1595,74753
1164,74794
572,74901
1383,74914
743,75145
1090,75210
702,75254
1577,75625
627,75655
1511,75799
310,76001
1072,76126
583,76411
608,76834
1603,76888
1463,77120
681,77280
769,77282
144,77548
615,77616
143,77637
604,77942
584,78165
502,78267
1397,78398
1241,78443
1377,78471
647,78578
172,78674
1307,78730
1389,78746
1294,78763
1106,78891
1489,78981
1088,79130
711,79309
1509,79403
17,79441
814,79458
280,79894
1320,80240
151,80515
293,80885
876,80937
1622,81064
927,81241
736,81456
837,81481
1274,81593
1574,81704
1035,81728
782,81734
1107,81808
1384,82304
1569,82418
115,82549
669,82633
1230,82837
531,82849
1533,82866
571,82943
1148,83118
1482,83155
932,83287
617,83591
1345,83635
1222,83675
346,84045
453,84465
1607,84518
1280,84820
701,84898
332,84911
674,85121
543,85228
941,85237
1056,85567
541,85808
1024,86189
1478,86249
581,86324
1590,86480
630,86574
966,86580
626,86738
1257,86777
1458,86860
1086,86900
504,86996
699,87037
1452,87100
1114,87126
474,87310
118,87474
1405,87558
961,87625
1236,87678
587,87698
755,87833
112,88342
613,88574
1147,88587
492,88606
1069,88607
10,88674
1183,88703
1039,88706
9,88954
298,89059
1426,89681
323,89757
1160,89850
197,89983
271,0
309,0
334,0
368,0
369,0
370,0
371,0
372,0
374,0
375,0
376,0
377,0
378,0
379,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
394,0
397,0
399,0
405,0
407,0
409,0
434,0
439,0
450,0
454,0
458,0
462,0
467,0
469,0
473,0
477,0
482,0
505,0
518,0
519,0
521,0
576,0
577,0
580,0
729,0
735,0
739,0
778,0
794,0
797,0
805,0
808,0
817,0
818,0
848,0
850,0
862,0
891,0
934,0
952,0
984,0
1012,0
1040,0
1076,0
1082,0
1084,0
1097,0
1098,0
1101,0
1110,0
1116,0
1119,0
1192,0
1196,0
1197,0
1199,0
1285,0
1365,0
1408,0
1500,0
1513,0
1524,0
1525,0
1547,0
1585,0
1592,0
1617,0
265,157
721,2010
373,3352
105,3480
1218,3994
898,4096
614,4405
296,6895
1020,8484
561,8945
660,9721
1370,10255
1422,12690
1350,12753
1363,12870
1057,13360
680,13366
1358,13566
747,13581
1371,13783
1165,14031
1362,14325
1211,14346
1207,15079
1359,15219
1355,15371
1011,15395
1152,16406
1356,16449
679,16509
1215,17046
1414,17325
976,17407
1046,17487
767,17955
578,18249
203,18449
1557,18800
1415,19038
520,19333
719,19684
1054,19766
1053,19809
1064,19912
1344,90414
465,90426
423,90901
539,90908
997,90982
1443,91079
654,91176
444,91353
826,91656
249,92206
784,92415
305,92659
1029,92673
1382,92907
326,93207
1279,93246
748,93616
1290,93695
314,93821
1331,93865
562,93999
1135,94031
639,94052
1449,94081
1062,94396
1181,94523
1273,94730
308,94760
283,94929
606,95112
964,95180
595,95775
948,96011
1475,96016
1265,96354
1580,96881
1159,96922
911,96963
651,97291
1514,97355
1407,97440
1209,97492
1528,97572
623,97585
1337,97620
602,97695
998,97980
311,98187
1544,98479
487,98959
320,99210
55,99338
988,99469
727,99855
992,99864
351,100049
886,100324
732,100390
324,100543
129,100545
1486,100653
1009,100937
897,101141
661,101166
511,101179
491,101336
131,101875
857,102554
657,102571
593,102907
1619,102952
1388,103340
188,103621
1093,103784
597,103816
586,103901
1427,104002
1450,104075
1568,104677
1491,105263
1094,105585
90,105594
1318,105693
1204,106003
1051,106135
1481,106196
1025,106218
1319,106219
1067,106239
1621,106404
262,106625
1485,106830
552,106833
839,106911
1600,107436
1278,107774
509,107830
1483,108016
1127,108053
227,108335
1291,108549
322,108628
1032,108838
150,108995
360,109103
930,109191
776,109321
1212,109796
448,110048
1309,110063
1455,110106
128,110297
1296,110548
7,110592
884,110856
1210,110887
1200,110910
1175,111115
47,111129
213,111159
358,111452
1267,111648
1380,111869
1153,112116
285,112695
425,112745
1123,112928
300,113051
1321,113113
1041,113212
457,113325
1286,113328
1381,113469
63,113878
1620,113915
600,113916
1234,114050
1535,114298
1134,114340
1312,114495
916,114522
1182,114750
1477,114807
1226,115050
1131,115165
1487,115555
95,115766
58,115819
447,116255
1224,116343
556,116382
244,116472
1401,116475
1306,116608
923,116865
864,116932
410,117235
1206,117289
1007,117349
643,117861
480,118465
905,119046
1433,119082
1121,119199
1120,119533
1367,119722
1395,119772
900,119950
1531,120113
601,120434
1260,120549
1177,120777
1538,120813
996,120837
1403,120860
1404,120976
909,121011
869,121211
1610,121634
1437,121790
1022,122000
455,122098
71,122159
106,122485
1245,122655
843,122675
1220,122772
1283,122859
1299,123235
788,123250
1176,123708
1310,123768
1499,124186
1244,124282
1256,124318
1469,124567
1332,125196
1216,125225
1242,125235
329,125597
211,125791
73,125922
75,125948
1133,126507
1526,126792
259,127201
488,127421
720,127510
1423,127621
968,127793
1304,127927
1313,128340
282,128649
1170,128705
1099,128803
119,129136
1339,129411
877,129460
1328,129824
1518,129845
1378,129953
1254,130378
1300,130509
70,130731
174,131127
13,131545
490,131562
121,131595
1080,131769
594,132021
1329,132039
888,132113
1336,132164
513,132236
101,132302
247,132319
1303,132542
1447,132564
1435,132612
1282,132974
1026,134018
478,134316
1503,134589
1471,135404
1584,135448
218,135494
433,135559
1276,135668
77,135773
1493,136254
768,136338
193,136518
350,136531
1428,136861
441,136900
184,137065
827,137466
176,137699
532,138000
290,138128
1016,138299
605,138319
1146,138373
1302,138461
275,138841
1442,138885
116,139053
1191,139085
1142,139261
463,139365
127,139762
468,139779
1454,139788
20,139830
344,139909
1255,140013
4,140233
1340,140368
1430,140624
1172,140653
1092,140864
221,141360
686,141417
840,141680
1327,141720
1034,141793
1474,142037
1031,142063
132,142094
321,142158
1460,142490
237,142503
306,142851
357,143351
178,143488
141,143496
1445,143876
1111,144520
319,144766
1502,145534
525,146115
1167,146144
1217,146425
777,146549
222,146883
1375,146925
1353,147483
233,147637
1473,147890
343,147914
1184,148201
264,148323
489,148347
838,148351
1102,148946
1484,148975
1113,149027
560,149244
1369,149571
1446,149631
523,149729
1013,149999
1140,150215
1096,150295
302,151267
1139,151575
1400,151642
6,151949
470,152135
796,152449
908,152461
925,152504
1398,152838
464,152856
231,152928
1614,153157
104,153305
1138,153334
120,153533
1015,154043
1125,154159
234,154608
1281,154707
1248,154987
1262,155089
500,155169
1145,156711
459,156721
958,156744
1258,157065
1438,157155
1229,158101
1298,158459
1231,158619
1266,158633
1366,158705
1322,158998
536,159402
879,159717
479,159978
1342,160251
80,160506
853,160651
1572,161082
1295,161336
1162,161394
336,161742
81,161857
508,162449
258,162695
223,162842
1161,163065
111,163243
1109,163676
1268,163830
942,164269
1225,164273
1036,164529
1169,165090
241,165210
1108,165458
1324,165622
331,166129
926,166232
418,166677
1129,166840
98,167321
133,167768
67,168128
1198,168250
254,168282
1599,168302
1488,169805
1431,169815
286,169879
187,169941
162,170186
91,172331
514,172350
113,172494
220,172690
773,172799
1376,172863
1373,173824
746,174015
138,174764
256,175042
852,175592
191,176108
69,176190
339,176232
1174,176535
1462,176654
159,177306
248,177419
499,177797
398,177906
554,178157
242,178545
1144,178864
1440,178958
1237,179433
12,179566
325,179940
1288,180369
1476,180723
1030,181187
160,181550
402,181581
636,181642
1105,181987
359,182201
555,182229
255,183091
436,183159
192,183608
547,183617
753,183813
550,184030
61,184267
103,184491
1308,184550
446,185204
1240,185592
1459,185932
917,186378
94,186493
1461,186562
1425,187364
225,188020
238,188355
1406,188795
931,188964
868,189020
1083,189236
352,189413
328,189656
342,189701
267,190127
1347,190440
1311,190815
422,191509
544,191865
1243,191874
1393,192046
1033,192103
215,192306
1289,192429
426,192687
1023,192860
1078,193163
919,193279
1189,193541
829,193882
130,194198
503,194423
1305,194543
14,194609
158,194880
416,196090
272,196116
1606,196153
212,196242
83,196502
438,196700
64,197150
349,197159
460,197171
261,197210
185,197466
1338,198675
971,198804
1448,198845
1602,198957
881,199610
173,199698
1314,199900
866,199986
1128,200335
1085,201701
1316,202089
1201,202486
404,203489
166,203636
432,203733
774,203972
535,203973
1506,204679
1456,205032
414,205919
435,206718
134,207354
363,207432
579,207491
1180,208342
902,208434
892,209209
894,209343
1115,209505
239,209671
417,209846
1591,210099
250,210600
529,210795
229,211059
419,211937
431,212139
1186,212776
347,213111
122,214699
1018,215563
1432,216362
253,216383
1259,216429
217,216622
1271,217905
56,217998
88,218498
824,218508
114,218548
163,218572
228,218596
365,218609
1208,219000
1348,219563
429,219717
182,220089
1287,220456
168,221378
85,221615
219,221926
574,222052
442,222396
495,223180
110,223222
899,223336
1193,223383
60,223629
1515,223739
781,223992
50,224070
78,225002
157,225574
858,226195
860,226549
355,228117
1194,228662
831,229077
100,229279
179,230524
1325,231273
885,231814
530,232124
456,232162
260,232484
1223,233637
161,233985
427,234997
5,235594
180,236461
832,236512
1195,236988
102,237031
846,238178
1501,238504
181,238752
1179,239005
1027,239449
164,239461
443,239907
1424,240032
1472,240434
896,240447
312,240629
171,240960
147,241126
313,241520
135,241783
1451,241926
1091,242236
893,242343
335,244160
834,244428
76,245797
882,245803
214,246032
53,246944
1173,247665
48,248397
501,249026
1103,249059
789,249305
528,249386
29,249426
420,250374
452,252313
1042,253224
1104,253513
1141,253680
723,253884
348,254090
16,255084
1315,255626
327,256422
79,257023
816,257338
1323,257639
461,257944
779,258020
251,258189
1439,259478
1038,260023
245,260070
31,260559
1143,261237
1346,261389
1232,261585
1249,261735
263,262543
224,263246
252,263727
364,264875
874,267182
1341,267816
189,268193
640,268482
833,268911
403,269755
1252,270293
475,271389
316,271962
41,272444
867,273289
1126,275388
933,276715
201,277011
186,277089
195,278846
825,278880
3,278940
1118,279153
99,279616
42,279639
97,280743
136,281082
353,281142
145,281266
424,282429
107,282530
510,282826
507,284353
243,285879
1464,286016
522,288589
87,290658
38,291172
230,292276
1505,292323
52,292667
59,292952
153,294083
1453,295187
428,295195
86,295880
361,296201
1470,296561
15,297821
165,298628
236,299425
856,302892
845,303052
32,304304
93,307257
240,308081
270,309181
269,309391
74,314562
216,316306
449,317153
451,318909
142,319154
472,319922
340,320458
338,320712
235,320744
49,321267
872,322828
883,327389
1335,329957
737,330089
366,331177
822,331722
24,333954
1604,334056
922,334470
337,337303
194,340618
412,342548
246,343206
863,344306
156,344585
1467,345579
400,348054
1561,348058
1122,348090
28,353925
401,355191
1052,355364
266,357813
421,358264
842,359118
413,362645
108,364125
177,365409
821,365909
226,371425
823,371841
66,373343
37,374965
859,375537
84,377210
2,381558
333,382113
406,382351
1297,384085
855,384262
11,387333
202,387992
1095,395339
861,396207
137,396328
205,396733
207,399598
1263,400082
72,400764
924,406090
1112,411449
345,411658
920,411665
1275,416611
268,423422
140,426675
27,429310
408,432063
835,440105
836,440897
871,443609
19,447613
411,449044
430,451306
935,451658
65,452700
208,453850
873,454552
33,454616
484,469681
146,474228
889,474429
139,480204
96,482959
36,491408
847,498009
912,501918
149,505325
890,507465
901,507672
57,509827
54,513718
34,513961
618,515475
232,515648
542,518283
45,520197
854,521464
851,524977
210,528531
23,532606
26,535283
21,536219
887,536932
506,542050
936,543195
956,550378
1081,556700
257,565624
206,575874
109,584026
865,591255
273,593098
169,593566
841,596384
22,615029
209,624351
844,631925
415,634501
18,643283
46,645046
167,649655
125,656295
183,687826
1429,692589
199,698544
92,714983
870,727867
39,741339
707,765513
154,815233
815,826370
878,838904
124,850875
895,859200
25,892267
148,1015342
903,1028367
68,1069059
62,1107800
196,1107854
849,1151567
44,1246785
1002,1293817
200,1449603
204,1498325
1168,1713253
367,1925358
1089,1943526
40,2072137
1611,3626444
939,4995400
1235,7822138
1386,9138734
35,15580897
1402,19499502
820,36539028
396,57820585
155,69044786
1,1155185000
